Label,Text,length,#digit/(#ascii+#digit+#punctuation),#max_digit_skip_0_2,first_character_type,"#""space"""
0,"nguyen trong khoi
",18,0.0,0,1,2
0,"pham truong giang
",18,0.0,0,1,2
0,"phuong nga pham
",16,0.0,0,1,2
0,"tran khanh lam
",15,0.0,0,1,2
0,"pham nguyen hong an
",20,0.0,0,1,3
0,"nguyen tri duc
",15,0.0,0,1,2
0,"vu tuan anh
",12,0.0,0,1,2
0,"nguyen canh hieu
",17,0.0,0,1,2
0,"hoang giang
",12,0.0,0,1,1
0,"duong toi
",10,0.0,0,1,1
0,"tran viet duc
",14,0.0,0,1,2
0,"trinh co
",9,0.0,0,1,1
0,"timothy nguyen
",15,0.0,0,1,1
0,"hoang-van khan
",15,0.0,0,1,1
0,"vo huynh quang nguyen
",22,0.0,0,1,3
0,"le bich lien
",13,0.0,0,1,2
0,"le thanh tien dat
",18,0.0,0,1,3
0,"bachlongpd
",11,0.0,0,1,0
0,"vu tuan
",8,0.0,0,1,1
0,"vu thi bich ngoc
",17,0.0,0,1,3
0,"dang hong nguyen khang
",23,0.0,0,1,3
0,"nguyẽn van khang
",18,0.0,0,1,2
0,"le son tung
",12,0.0,0,1,2
0,"le quang vu
",12,0.0,0,1,2
0,"tran nang
",10,0.0,0,1,1
0,"vu ngoc thang
",14,0.0,0,1,2
0,"doan khanh an
",14,0.0,0,1,2
0,"le hung
",8,0.0,0,1,1
0,"tran nang
",10,0.0,0,1,1
0,"bao long nguyen minh
",21,0.0,0,1,3
0,"tran dinh duy
",14,0.0,0,1,2
0,"pham thanh van
",15,0.0,0,1,2
0,"bui hoang vuong
",16,0.0,0,1,2
0,"truong tuan dat
",16,0.0,0,1,2
0,"pham huu kien
",14,0.0,0,1,2
0,"tran van khoa
",14,0.0,0,1,2
0,"ta duong
",9,0.0,0,1,1
0,"nguyen kim yen
",15,0.0,0,1,2
0,"tran son tung
",14,0.0,0,1,2
0,"john taylor
",12,0.0,0,1,1
0,"ton thất hung
",14,0.0,0,1,2
0,"nguyen trung thanh
",19,0.0,0,1,2
0,"trang le
",9,0.0,0,1,1
0,"huynh thanh phi
",16,0.0,0,1,2
0,"tràn van chín
",16,0.0,0,1,2
0,"vu minh hoang duc
",18,0.0,0,1,3
0,"ton nu thi phuong
",18,0.0,0,1,3
0,"dac-loc, nguyen
",16,0.0,0,1,1
0,"ngo trong tien
",15,0.0,0,1,2
0,"ton nu quynh nga
",17,0.0,0,1,3
0,"ton nu thi nhung
",17,0.0,0,1,3
0,"nguyen huu tho
",15,0.0,0,1,2
0,"ton nu van ha
",14,0.0,0,1,3
0,"le van thanh
",13,0.0,0,1,2
0,"ly trong can
",13,0.0,0,1,2
0,"tran huu toan
",14,0.0,0,1,2
0,"tran ngoc bau
",14,0.0,0,1,2
0,"andy vo
",8,0.0,0,1,1
0,"vu the cuong
",13,0.0,0,1,2
0,"tran thien phung
",17,0.0,0,1,2
0,"toan t. duong
",14,0.0,0,1,2
0,"nguyen van phuong
",18,0.0,0,1,2
0,"baokinh duong
",14,0.0,0,1,1
0,"bui loc
",8,0.0,0,1,1
0,"bui minh chau
",14,0.0,0,1,2
0,"do trung
",9,0.0,0,1,1
0,"pham nhan long
",15,0.0,0,1,2
0,"nguyen huy dien
",16,0.0,0,1,2
0,"nguyen tien dung
",17,0.0,0,1,2
0,"nguyen chi dao
",15,0.0,0,1,2
0,"nguyen ha minh
",15,0.0,0,1,2
0,"do huu ngoc
",12,0.0,0,1,2
0,"ho van thuan
",13,0.0,0,1,2
0,"tuyen tran
",11,0.0,0,1,1
0,"nguyen ngoc bao
",16,0.0,0,1,2
0,"vu tuan cuong
",14,0.0,0,1,2
0,"the dung ( ho vu)
",18,0.0,0,1,4
0,"nguyen tuyen
",13,0.0,0,1,1
0,"hien huynh
",11,0.0,0,1,1
0,"henry h. nguyen
",16,0.0,0,1,2
0,"pham hoang huy phong
",21,0.0,0,1,3
0,"nguyen chuong chi
",18,0.0,0,1,2
0,"ngo thi kim cuc
",16,0.0,0,1,3
0,"nguyen van long
",16,0.0,0,1,2
0,"hoàng anh tuán
",17,0.0,0,1,2
0,"huong do
",9,0.0,0,1,1
0,"thuy doan
",10,0.0,0,1,1
0,"nguyen van tho
",15,0.0,0,1,2
0,"hoang tuan anh
",15,0.0,0,1,2
0,"mach van kinh
",14,0.0,0,1,2
0,"pham thanh long
",16,0.0,0,1,2
0,"hong tran
",10,0.0,0,1,1
0,"thinh nguyen
",13,0.0,0,1,1
0,"ho van mau
",11,0.0,0,1,2
0,"le tuan anh
",12,0.0,0,1,2
0,"tu nguyen
",10,0.0,0,1,1
0,"tuán vũ
",10,0.0,0,1,1
0,"mai hai lam
",12,0.0,0,1,2
0,"tran quang binh
",16,0.0,0,1,2
0,"kimngoc huynh
",14,0.0,0,1,1
0,"nguyen gia phuc
",16,0.0,0,1,2
0,"ngo le trung
",13,0.0,0,1,2
0,"dang minh
",10,0.0,0,1,1
0,"tran minh tuan
",15,0.0,0,1,2
0,"tran anh duy
",13,0.0,0,1,2
0,"hai chu
",8,0.0,0,1,1
0,"ken newgene
",12,0.0,0,1,1
0,"nguyen bac ninh
",16,0.0,0,1,2
0,"dinh gam
",9,0.0,0,1,1
0,"ngo quy nham
",13,0.0,0,1,2
0,"tu cao nguyen
",14,0.0,0,1,2
0,"luu vo
",7,0.0,0,1,1
0,"nguyen phuoc du chanh
",22,0.0,0,1,3
0,"do huu phuong
",14,0.0,0,1,2
0,"jose vinas
",11,0.0,0,1,1
0,"dac cu
",7,0.0,0,1,1
0,"thich vien ngo
",15,0.0,0,1,2
0,"doan tien dung
",15,0.0,0,1,2
0,"ho huy cuong
",13,0.0,0,1,2
0,"cao xuan dung
",14,0.0,0,1,2
0,"nguyen van xoang
",17,0.0,0,1,2
0,"nguyen hai son
",15,0.0,0,1,2
0,"doan nguyen ngoc lan
",21,0.0,0,1,3
0,"nguyen viet huy thanh
",22,0.0,0,1,3
0,"nguyen duc chinh
",17,0.0,0,1,2
0,"cao hoang nam
",14,0.0,0,1,2
0,"nguyen van tuong
",17,0.0,0,1,2
0,"le duc thang
",13,0.0,0,1,2
0,"hieu le
",8,0.0,0,1,1
0,"nguyen thanh tung
",18,0.0,0,1,2
0,"vu trung thanh
",15,0.0,0,1,2
0,"le lam thuong
",14,0.0,0,1,2
0,"nghiem, thi phuong
",19,0.0,0,1,2
0,"nguyen huy thang
",17,0.0,0,1,2
0,"nguyen cong hien
",17,0.0,0,1,2
0,"do hoai thu
",12,0.0,0,1,2
0,"tuan m le
",10,0.0,0,1,2
0,"tanhien dinh
",13,0.0,0,1,1
0,"huan m dinh
",12,0.0,0,1,2
0,"van tuan tran
",14,0.0,0,1,2
0,"duc tran
",9,0.0,0,1,1
0,"hoang nhan ai
",14,0.0,0,1,2
0,"hoang anh
",10,0.0,0,1,1
0,"tri manh nguyen
",16,0.0,0,1,2
0,"nguyen hoang phuong quynh
",26,0.0,0,1,3
0,"viet-ha phan
",13,0.0,0,1,1
0,"nguyen quoc
",12,0.0,0,1,1
0,"dao ba luy
",11,0.0,0,1,2
0,"tran van tan
",13,0.0,0,1,2
0,"dang ngoc chinh
",16,0.0,0,1,2
0,"dinh nguyen
",12,0.0,0,1,1
0,"ho vinh dinh
",13,0.0,0,1,2
0,"mai tien dung
",14,0.0,0,1,2
0,"hung nguyen
",12,0.0,0,1,1
0,"nguyen cuong
",13,0.0,0,1,1
0,"nguyen phuong
",14,0.0,0,1,1
0,"cao xuan an
",12,0.0,0,1,2
0,"thaison dao
",12,0.0,0,1,1
0,"pages christian
",16,0.0,0,1,1
0,"vu thanh tung
",14,0.0,0,1,2
0,"cao xuan an
",12,0.0,0,1,2
0,"le quang tung
",14,0.0,0,1,2
0,"pham cao huan
",14,0.0,0,1,2
0,"nguyen van tien
",16,0.0,0,1,2
0,"nguyen quang
",13,0.0,0,1,1
0,"nguyen thi minh phuong
",23,0.0,0,1,3
0,"pham toan
",10,0.0,0,1,1
0,"phan tan hai
",13,0.0,0,1,2
0,"hai nguyen
",11,0.0,0,1,1
0,"pham quang tu
",14,0.0,0,1,2
0,"quang nguyen
",13,0.0,0,1,1
0,"nguyen minh tam
",16,0.0,0,1,2
0,"nam ngo
",8,0.0,0,1,1
0,"le hong van
",12,0.0,0,1,2
0,"truong thuy
",12,0.0,0,1,1
0,"hieple
",7,0.0,0,1,0
0,"duong danh huy
",15,0.0,0,1,2
0,"la van phan
",12,0.0,0,1,2
0,"mai pham
",9,0.0,0,1,1
0,"tran ngoc-lieu
",15,0.0,0,1,1
0,"phuong phan
",12,0.0,0,1,1
0,"michael le
",11,0.0,0,1,1
0,"ngo duc minh
",13,0.0,0,1,2
0,"thuy trinh
",11,0.0,0,1,1
0,"nguyen son lam
",15,0.0,0,1,2
0,"nguyen thi nghia
",17,0.0,0,1,2
0,"nguyen-huu-an
",14,0.0,0,1,0
0,"nguyen tran anh
",16,0.0,0,1,2
0,"le van dien
",12,0.0,0,1,2
0,"tu viet ai
",11,0.0,0,1,2
0,"phu van pham
",13,0.0,0,1,2
0,"le thi trang
",13,0.0,0,1,2
0,"ho anh tuan
",12,0.0,0,1,2
0,"ha minh duc
",12,0.0,0,1,2
0,"nguyen cong vien
",17,0.0,0,1,2
0,"nguyen vu hieu
",15,0.0,0,1,2
0,"lu huynh
",9,0.0,0,1,1
0,"thu le
",7,0.0,0,1,1
0,"kieu thi dang
",14,0.0,0,1,2
0,"nhu may
",8,0.0,0,1,1
0,"abauzit
",8,0.0,0,1,0
0,"le minh ha
",11,0.0,0,1,2
0,"toan chieu luong
",17,0.0,0,1,2
0,"tran van cung
",14,0.0,0,1,2
0,"hoang hoang mai
",16,0.0,0,1,2
0,"le nhung
",9,0.0,0,1,1
0,"ngo tung lam
",13,0.0,0,1,2
0,"nguyen phuong dung
",19,0.0,0,1,2
0,"nguyen danh hoi
",16,0.0,0,1,2
0,"nguyen quoc vu
",15,0.0,0,1,2
0,"tran vu
",8,0.0,0,1,1
0,"tri le
",7,0.0,0,1,1
0,"phuong nguyen
",14,0.0,0,1,1
0,"do van dinh
",12,0.0,0,1,2
0,"an thoai phan
",14,0.0,0,1,2
0,"nguyen thi kim anh
",19,0.0,0,1,3
0,"le tran quang vu
",17,0.0,0,1,3
0,"nguyen ah tuyet
",16,0.0,0,1,2
0,"pham thi thai van
",18,0.0,0,1,3
0,"minh nguyen
",12,0.0,0,1,1
0,"nguyen van trung
",17,0.0,0,1,2
0,"nguyen do
",10,0.0,0,1,1
0,"hoang quoc hung
",16,0.0,0,1,2
0,"nguyen xuan thuan
",18,0.0,0,1,2
0,"nguyen quang quang
",19,0.0,0,1,2
0,"chu van keng
",13,0.0,0,1,2
0,"hung tran
",10,0.0,0,1,1
0,"dao manh hung
",14,0.0,0,1,2
0,"dao manh cuong
",15,0.0,0,1,2
0,"do dinh tham
",13,0.0,0,1,2
0,"john ngo
",9,0.0,0,1,1
0,"nguyen trong nghia
",19,0.0,0,1,2
0,"thai van cau
",13,0.0,0,1,2
0,"vong chong vo
",14,0.0,0,1,2
0,"dao viet dung
",14,0.0,0,1,2
0,"dao cat tien
",13,0.0,0,1,2
0,"dao ngoc linh
",14,0.0,0,1,2
0,"jimmy vu
",9,0.0,0,1,1
0,"son ho
",7,0.0,0,1,1
0,"dao duc thinh
",14,0.0,0,1,2
0,"dao minh nguyet
",16,0.0,0,1,2
0,"hiep khac pham
",15,0.0,0,1,2
0,"truong minh quang
",18,0.0,0,1,2
0,"nguyen c khanh
",15,0.0,0,1,2
0,"phan truong khoa
",17,0.0,0,1,2
0,"tran dac long
",14,0.0,0,1,2
0,"nguyen van hoa
",15,0.0,0,1,2
0,"thanh tien nguyen
",18,0.0,0,1,2
0,"tran an quoc
",13,0.0,0,1,2
0,"nguyen trong nghia
",19,0.0,0,1,2
0,"kien pham
",10,0.0,0,1,1
0,"anthony nguyen ngoc
",20,0.0,0,1,2
0,"alex cartier
",13,0.0,0,1,1
0,"binh pham
",10,0.0,0,1,1
0,"bui xuan vuong
",15,0.0,0,1,2
0,"luu chuong thien
",17,0.0,0,1,2
0,"nam gia nguyen
",15,0.0,0,1,2
0,"tannguyen
",10,0.0,0,1,0
0,"nguyen tuan anh
",16,0.0,0,1,2
0,"vo, van nhut
",13,0.0,0,1,2
0,"giang son ngoc
",15,0.0,0,1,2
0,"nguyen ngoc thanh
",18,0.0,0,1,2
0,"pham ngoc mai
",14,0.0,0,1,2
0,"nguyen hung chuong
",19,0.0,0,1,2
0,"dao nguyen ngoc
",16,0.0,0,1,2
0,"hoan le, ph. d.
",16,0.0,0,1,3
0,"loi nguyen
",11,0.0,0,1,1
0,"nguyen huu vien
",16,0.0,0,1,2
0,"vi katerina tran, esq.
",23,0.0,0,1,3
0,"nguyen tai thuong
",18,0.0,0,1,2
0,"the ngoc tran
",14,0.0,0,1,2
0,"uyen loewald
",13,0.0,0,1,1
0,"bui van phu
",12,0.0,0,1,2
0,"pham dong
",10,0.0,0,1,1
0,"nguyen vu ngoc tung
",20,0.0,0,1,3
0,"minh khanh nguyen
",18,0.0,0,1,2
0,"mark vu
",8,0.0,0,1,1
0,"nguyen anh linh
",16,0.0,0,1,2
0,"phuong tran
",12,0.0,0,1,1
0,"nguyen minh khanh
",18,0.0,0,1,2
0,"the reverend harry j bury phd
",30,0.0,0,1,5
0,"hoang hung
",11,0.0,0,1,1
0,"tayson delengocky
",18,0.0,0,1,1
0,"tran van thanh
",15,0.0,0,1,2
0,"nguyen thi muoi
",16,0.0,0,1,2
0,"nguyen nham
",12,0.0,0,1,1
0,"tran tran
",10,0.0,0,1,1
0,"pham huy trung
",15,0.0,0,1,2
0,"nguyen dao ngoc van
",20,0.0,0,1,3
0,"nguyen cu lan
",14,0.0,0,1,2
0,"nghia
",6,0.0,0,1,0
0,"hong anh ngo
",13,0.0,0,1,2
0,"duong tran
",11,0.0,0,1,1
0,"tran vu tuan
",13,0.0,0,1,2
0,"quang vinh tran
",16,0.0,0,1,2
0,"nguyen khoa van
",16,0.0,0,1,2
0,"nguyen the hung
",16,0.0,0,1,2
0,"mai hai lam
",12,0.0,0,1,2
0,"nguyen thi tuyen
",17,0.0,0,1,2
0,"phan ky phung
",14,0.0,0,1,2
0,"hoang tuy
",10,0.0,0,1,1
0,"nguyen the thanh
",17,0.0,0,1,2
0,"le van
",7,0.0,0,1,1
0,"khoa le
",8,0.0,0,1,1
0,"vu khac tam
",12,0.0,0,1,2
0,"le trung tuan
",14,0.0,0,1,2
0,"do thi kieu van
",16,0.0,0,1,3
0,"le trung tuyet
",15,0.0,0,1,2
0,"uy nguyen
",10,0.0,0,1,1
0,"ha nguyen
",10,0.0,0,1,1
0,"ta thi hoai an
",15,0.0,0,1,3
0,"uy nguyen
",10,0.0,0,1,1
0,"duong tan trung
",16,0.0,0,1,2
0,"do huu tuyen
",13,0.0,0,1,2
0,"le hoa
",7,0.0,0,1,1
0,"do dung
",8,0.0,0,1,1
0,"ha dang cau
",12,0.0,0,1,2
0,"hai  truong
",12,0.0,0,1,1
0,"nguyet  nguyen
",15,0.0,0,1,1
0,"dinh tri
",9,0.0,0,1,1
0,"dinh duc hoang
",15,0.0,0,1,2
0,"tran mai sinh
",14,0.0,0,1,2
0,"lai hung quoc
",14,0.0,0,1,2
0,"van khoi tran
",14,0.0,0,1,2
0,"bui thi nguyen
",15,0.0,0,1,2
0,"tran van canh
",14,0.0,0,1,2
0,"david nguyen
",13,0.0,0,1,1
0,"vinhbbui
",9,0.0,0,1,0
0,"phuc dinh
",10,0.0,0,1,1
0,"pham toan thang
",16,0.0,0,1,2
0,"luu phung nguyen
",17,0.0,0,1,2
0,"dinh tai duc
",13,0.0,0,1,2
0,"duong van tuan
",15,0.0,0,1,2
0,"duong tran thai phi
",20,0.0,0,1,3
0,"nguyen tien dung
",17,0.0,0,1,2
0,"dinh quang minh
",16,0.0,0,1,2
0,"duong nguyen tri
",17,0.0,0,1,2
0,"nguyen thi kim chi
",19,0.0,0,1,3
0,"nguyen thi lan huong
",21,0.0,0,1,3
0,"hoang thi hao
",14,0.0,0,1,2
0,"dinh kim phuc
",14,0.0,0,1,2
0,"ferlicot tran
",14,0.0,0,1,1
0,"le hong phu
",12,0.0,0,1,2
0,"bui duc trung
",14,0.0,0,1,2
0,"anh nguyen
",11,0.0,0,1,1
0,"truong ngoc phuong tra
",23,0.0,0,1,3
0,"tiele
",6,0.0,0,1,0
0,"nguyen van sang
",16,0.0,0,1,2
0,"ngo ha quynh tran
",18,0.0,0,1,3
0,"quang tuan pham
",16,0.0,0,1,2
0,"ton duc hai
",12,0.0,0,1,2
0,"dinh hai dang
",14,0.0,0,1,2
0,"nguyen hai lan
",15,0.0,0,1,2
0,"chuong tran
",12,0.0,0,1,1
0,"tran dai nghia
",15,0.0,0,1,2
0,"tran gia
",9,0.0,0,1,1
0,"tuan nguyen
",12,0.0,0,1,1
0,"minh dang
",10,0.0,0,1,1
0,"nguyen xuan quy
",16,0.0,0,1,2
0,"phat pham
",10,0.0,0,1,1
0,"diep bao dung
",14,0.0,0,1,2
0,"nguyen duc phong
",17,0.0,0,1,2
0,"nguyen binh
",12,0.0,0,1,1
0,"tran trong kim huy
",19,0.0,0,1,3
0,"trịnh hùng
",13,0.0,0,1,1
0,"tuan nguyen
",12,0.0,0,1,1
0,"ho hoang vu
",12,0.0,0,1,2
0,"le manh tuong
",14,0.0,0,1,2
0,"le thanh hung
",14,0.0,0,1,2
0,"kim vu
",7,0.0,0,1,1
0,"tran quoc hieu
",15,0.0,0,1,2
0,"phong cao
",10,0.0,0,1,1
0,"huyenvu bui
",12,0.0,0,1,1
0,"pham huy dang
",14,0.0,0,1,2
0,"tran quoc trong
",16,0.0,0,1,2
0,"huynh bao duc
",14,0.0,0,1,2
0,"nguyen tien thang
",18,0.0,0,1,2
0,"luu lieu
",9,0.0,0,1,1
0,"tran xuan hung
",15,0.0,0,1,2
0,"vo ngoc anh
",12,0.0,0,1,2
0,"huyen vo
",9,0.0,0,1,1
0,"nguyen ai chi
",14,0.0,0,1,2
0,"hoang thi vinh
",15,0.0,0,1,2
0,"be van nhan
",12,0.0,0,1,2
0,"song bien
",10,0.0,0,1,1
0,"nguyen thi thanh huyen
",23,0.0,0,1,3
0,"le dinh luong
",14,0.0,0,1,2
0,"bui phuc kien
",14,0.0,0,1,2
0,"nhan nguyen
",12,0.0,0,1,1
0,"the hoang
",10,0.0,0,1,1
0,"tran thi thanh huong
",21,0.0,0,1,3
0,"nguyen duc cu
",14,0.0,0,1,2
0,"nguyen van thai
",16,0.0,0,1,2
0,"nguyen thai bao
",16,0.0,0,1,2
0,"phan dinh thanh
",16,0.0,0,1,2
0,"tran quang thanh
",17,0.0,0,1,2
0,"dam viet tuyen
",15,0.0,0,1,2
0,"nguyen bao chi
",15,0.0,0,1,2
0,"nguyen bao mi
",14,0.0,0,1,2
0,"pham h kevin
",13,0.0,0,1,2
0,"hung tran
",10,0.0,0,1,1
0,"tran anh dung
",14,0.0,0,1,2
0,"huynh thi my van
",17,0.0,0,1,3
0,"nguyen kim quy
",15,0.0,0,1,2
0,"nguyen quoc dung
",17,0.0,0,1,2
0,"dang hai
",9,0.0,0,1,1
0,"phat pham
",10,0.0,0,1,1
0,"trinh ngoc huan
",16,0.0,0,1,2
0,"nguyen ngoc dungx
",18,0.0,0,1,2
0,"van do nguyen
",14,0.0,0,1,2
0,"nguyen cong thanh
",18,0.0,0,1,2
0,"luyen vu
",9,0.0,0,1,1
0,"peter trinh
",12,0.0,0,1,1
0,"nguyen cao tin
",15,0.0,0,1,2
0,"nguyen an phuong
",17,0.0,0,1,2
0,"nguyen hoang khanh
",19,0.0,0,1,2
0,"nguyẽn van pháp
",18,0.0,0,1,2
0,"tran thi xuan hieu
",19,0.0,0,1,3
0,"do nhu ly
",10,0.0,0,1,2
0,"phuoc vinh
",11,0.0,0,1,1
0,"nguyen phuong nhung
",20,0.0,0,1,2
0,"vu minh tri
",12,0.0,0,1,2
0,"dao minh chau
",14,0.0,0,1,2
0,"ho le trung
",12,0.0,0,1,2
0,"hoang an nhien
",15,0.0,0,1,2
0,"huyng van thang
",16,0.0,0,1,2
0,"dõ nguyẹt minh
",17,0.0,0,1,2
0,"le duc luong
",13,0.0,0,1,2
0,"tran,phap
",10,0.0,0,1,0
0,"nguyen thanh trung
",19,0.0,0,1,2
0,"vu minh tan tai
",16,0.0,0,1,3
0,"nguyen thi phuong thao
",23,0.0,0,1,3
0,"vo van trong
",13,0.0,0,1,2
0,"tran tan loc
",13,0.0,0,1,2
0,"dang xuan thanh
",16,0.0,0,1,2
0,"phong tran
",11,0.0,0,1,1
0,"pham thu hong
",14,0.0,0,1,2
0,"helen tran
",11,0.0,0,1,1
0,"cindy tran
",11,0.0,0,1,1
0,"nguyen duc pho
",15,0.0,0,1,2
0,"christine tran
",15,0.0,0,1,1
0,"dao tuan anh
",13,0.0,0,1,2
0,"phan thach
",11,0.0,0,1,1
0,"hoang van hung
",15,0.0,0,1,2
0,"ngo v. hoac
",12,0.0,0,1,2
0,"chu xuan dung
",14,0.0,0,1,2
0,"tran thien ke
",14,0.0,0,1,2
0,"bui hoang anh
",14,0.0,0,1,2
0,"le dang dung
",13,0.0,0,1,2
0,"dinh,hung van
",14,0.0,0,1,1
0,"hoang cong binh
",16,0.0,0,1,2
0,"truong ,sach thi
",17,0.0,0,1,2
0,"nguyen thanh sanh
",18,0.0,0,1,2
0,"nguyen thi nguyet
",18,0.0,0,1,2
0,"nguyen thi nghia
",17,0.0,0,1,2
0,"vu trung
",9,0.0,0,1,1
0,"tran van anh
",13,0.0,0,1,2
0,"dang ngoc thien tu
",19,0.0,0,1,3
0,"nguyen tung quang
",18,0.0,0,1,2
0,"nguyen van truong
",18,0.0,0,1,2
0,"dinh tu hoang
",14,0.0,0,1,2
0,"tran ngoc duong
",16,0.0,0,1,2
0,"nguyen ngoc huong duong
",24,0.0,0,1,3
0,"dang thi huong
",15,0.0,0,1,2
0,"giap van duong
",15,0.0,0,1,2
0,"khai d vu
",10,0.0,0,1,2
0,"tong van linh
",14,0.0,0,1,2
0,"truc nguyen
",12,0.0,0,1,1
0,"vu  sinh  hien
",15,0.0,0,1,2
0,"nguyet anh pham
",16,0.0,0,1,2
0,"michelle do
",12,0.0,0,1,1
0,"hugh nguyen
",12,0.0,0,1,1
0,"ngo tung chau
",14,0.0,0,1,2
0,"bao nguyen
",11,0.0,0,1,1
0,"luu hà sĩ tam
",16,0.0,0,1,3
0,"ngo van ky thoai
",17,0.0,0,1,3
0,"quoc tuan nguyen
",17,0.0,0,1,2
0,"aaron dinh
",11,0.0,0,1,1
0,"nguyen tien dung
",17,0.0,0,1,2
0,"le tran thanh
",14,0.0,0,1,2
0,"nguyen hoang giang
",19,0.0,0,1,2
0,"nguyen  duc truong
",19,0.0,0,1,2
0,"le van duong
",13,0.0,0,1,2
0,"nguyẽn anh tuán
",18,0.0,0,1,2
0,"vu thi kim xuyen
",17,0.0,0,1,3
0,"nguyen chi hieu
",16,0.0,0,1,2
0,"le thi thu huong
",17,0.0,0,1,3
0,"tran my hanh
",13,0.0,0,1,2
0,"nguyen thi phuong kieu
",23,0.0,0,1,3
0,"dang thuong huyen
",18,0.0,0,1,2
0,"nguyenthanhduy
",15,0.0,0,1,0
0,"phan vu hong van dao
",21,0.0,0,1,4
0,"hoang trung kien
",17,0.0,0,1,2
0,"henry pham
",11,0.0,0,1,1
0,"le anh tuan
",12,0.0,0,1,2
0,"nguyen tuan hung
",17,0.0,0,1,2
0,"dau vuong quyen
",16,0.0,0,1,2
0,"nguyen van vien
",16,0.0,0,1,2
0,"binh khanh nguyen
",18,0.0,0,1,2
0,"le dinh cuong
",14,0.0,0,1,2
0,"nguyen van viet
",16,0.0,0,1,2
0,"vu anh tuan
",12,0.0,0,1,2
0,"huyen dang
",11,0.0,0,1,1
0,"tran dinh quan
",15,0.0,0,1,2
0,"binh khanh nguyen
",18,0.0,0,1,2
0,"vu trong huynh
",15,0.0,0,1,2
0,"ngo anh tuyet
",14,0.0,0,1,2
0,"pham tu han
",12,0.0,0,1,2
0,"phung thanh tuyen
",18,0.0,0,1,2
0,"tung nguyen
",12,0.0,0,1,1
0,"nguyen le thanh
",16,0.0,0,1,2
0,"nguyen  tien
",13,0.0,0,1,1
0,"tran thi diem
",14,0.0,0,1,2
0,"nguyen quoc toan
",17,0.0,0,1,2
0,"vo thai nguyen
",15,0.0,0,1,2
0,"le anh tuan
",12,0.0,0,1,2
0,"dinh huynh hieu nghia
",22,0.0,0,1,3
0,"le minh phieu
",14,0.0,0,1,2
0,"nguyen hong chuong
",19,0.0,0,1,2
0,"le hoang tuan
",14,0.0,0,1,2
0,"le doan the
",12,0.0,0,1,2
0,"pham thanh tung
",16,0.0,0,1,2
0,"le son anh hoang
",17,0.0,0,1,3
0,"nguyen trung thanh
",19,0.0,0,1,2
0,"le van hiep
",12,0.0,0,1,2
0,"trung ho
",9,0.0,0,1,1
0,"trinh xuan quyet
",17,0.0,0,1,2
0,"luong duy quang
",16,0.0,0,1,2
0,"tran phuoc loc
",15,0.0,0,1,2
0,"thomas truong
",14,0.0,0,1,1
0,"dinh ngoc huong
",16,0.0,0,1,2
0,"hien bui
",9,0.0,0,1,1
0,"matsuda kimiaki
",16,0.0,0,1,1
0,"le van
",7,0.0,0,1,1
0,"huynh thi huong tra
",20,0.0,0,1,3
0,"pham quang tuan
",16,0.0,0,1,2
0,"nguyen minh quoc
",17,0.0,0,1,2
0,"giang nguyen thanh
",19,0.0,0,1,2
0,"nguyen thanh tien
",18,0.0,0,1,2
0,"nguyen thai hung
",17,0.0,0,1,2
0,"duy nguyen
",11,0.0,0,1,1
0,"nguyen nhu thuan
",17,0.0,0,1,2
0,"nguyen thi thuy ha
",19,0.0,0,1,3
0,"chau manh hung
",15,0.0,0,1,2
0,"ha trung dung
",14,0.0,0,1,2
0,"dung thi tran
",14,0.0,0,1,2
0,"ta thi tuyet
",13,0.0,0,1,2
0,"cao van bi
",11,0.0,0,1,2
0,"le minh hang
",13,0.0,0,1,2
0,"hoa nguyen dinh giang
",22,0.0,0,1,3
0,"tran quang toan
",16,0.0,0,1,2
0,"nguyen quoc cuong
",18,0.0,0,1,2
0,"thanh chi le
",13,0.0,0,1,2
0,"che vinh
",9,0.0,0,1,1
0,"ho quoc cuong
",14,0.0,0,1,2
0,"nguyen thi thu
",15,0.0,0,1,2
0,"nguyen thanh huy
",17,0.0,0,1,2
0,"quach long thang
",17,0.0,0,1,2
0,"tran quoc tuan
",15,0.0,0,1,2
0,"dang lam dong
",14,0.0,0,1,2
0,"chau quoc liem
",15,0.0,0,1,2
0,"lee nguyen
",11,0.0,0,1,1
0,"nguyen minh quoc
",17,0.0,0,1,2
0,"pham van hoa
",13,0.0,0,1,2
0,"nguyen chi cong
",16,0.0,0,1,2
0,"nguyen quoc hai
",16,0.0,0,1,2
0,"pham ngoc thanh
",16,0.0,0,1,2
0,"tràn viẹt liẽn
",18,0.0,0,1,2
0,"dang van dai
",13,0.0,0,1,2
0,"le hoang
",9,0.0,0,1,1
0,"dinh thi ngan
",14,0.0,0,1,2
0,"nguyen huy nhien
",17,0.0,0,1,2
0,"nguyen thu hoai
",16,0.0,0,1,2
0,"vu chien thang
",15,0.0,0,1,2
0,"truong xuan hien
",17,0.0,0,1,2
0,"nguyen huong giang
",19,0.0,0,1,2
0,"nguyen van hien
",16,0.0,0,1,2
0,"tony truong
",12,0.0,0,1,1
0,"van ngoc cuong
",15,0.0,0,1,2
0,"hoang minh tuong
",17,0.0,0,1,2
0,"nguyen quoc hai
",16,0.0,0,1,2
0,"tran nam kha
",13,0.0,0,1,2
0,"le thi ngoc diep
",17,0.0,0,1,3
