Label,Text,#digit/(#ascii+#digit+#punctuation),%kwName,%kwAddress,%kwPhone,#max_digit_skip_0_2_0,#max_digit_skip_0_2_1,#max_digit_skip_0_2_2,first_character_type_0,first_character_type_1,first_character_type_2,first_character_type_3,"#""space"""
2,"22 144 057
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 545 409
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"36 401 056
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 571 297
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 524 092
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"39 907 831
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"35 370 278
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 771 585
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"62 956 286
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 755 439
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 341 959
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"33 630 950
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"39 340 793
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 332 979
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 330 813
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"66 738 936
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 338 506
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"22 162 180
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"22 960 037
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0912 083 250
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0912 932 880
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0906 232 343
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0985 910 409
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0985 986 198
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0983 466 899
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0913 313 316
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 004 284
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0988 766 050
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0982 966 913
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0982 609 551
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0977 231 470
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0915 615 536
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"01698 184 841
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0988 839 198
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0976 670 665
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0983 000 040
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"01239 791 905
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0947 396 248
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0984 328 949
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0912 493 179
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0983 316 803
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0988 939 768
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0913 019 258
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0127 376 459
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0983 404 297
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0983 660 642
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0123 949 0686
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0984 893 618
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0985 267 547
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0983 576 083
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0983 099 805
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0121 621 0962
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 655 606
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 649 792
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 853 457
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"36 885 671
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"(04) 38356800 so le 398, 399
",0.6956521739130435,0,0.012345679012345678,0.125,0,0,1,0,0,0,1,5
2,"(04) 38356800 so le 713
",0.6842105263157895,0,0.012345679012345678,0.125,0,0,1,0,0,0,1,4
2,"(04) 38356800 so le 723
",0.6842105263157895,0,0.012345679012345678,0.125,0,0,1,0,0,0,1,4
2,"(04) 38356800 so le 724
",0.6842105263157895,0,0.012345679012345678,0.125,0,0,1,0,0,0,1,4
2,"(04) 38356800 so le 391-392-393-395
",0.7096774193548387,0,0.012345679012345678,0.125,0,0,1,0,0,0,1,4
2,"(04) 38356800 so le 390-394-397
",0.7037037037037037,0,0.012345679012345678,0.125,0,0,1,0,0,0,1,4
2,"04.38.212.212
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.32.20.20.20
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.32.26.26.26
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.32.555.555
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.32.57.57.57
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.32.60.60.60
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.32.62.62.62
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.32.666.666
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.32.86.86.86
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.33.59.59.59
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.35.12.12.12
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.35.52.52.52
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.35.59.59.59
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.35.62.62.62
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.35.73.60.20
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.36.28.28.28
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.36.36.36.36
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.37.18.18.18
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.37.19.19.19
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.37.19.59.83
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.37.63.63.63
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.37.686 990
",0.8333333333333334,0,0.0,0.0,0,0,1,0,0,1,0,1
2,"04.38.162.162
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.20.20.20
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.21.21.21
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.21.21.21
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.215.215
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.222.222
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.222.555
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.222.666
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.222.888
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.225.666
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.25.25.25
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.26.26.26
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.27.27.27
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.28.28.28
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.31.31.31
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.333.333
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.333.888
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.337.338
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.35.35.35
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.36.36.36
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.37.37.37
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.37.37.37
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.45.45.45
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.52.52.52
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.53.53.53
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.54.54.54
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.551.551
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.555.888
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.56.56.56
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.57.45.74
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.57.57.57
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.574.574
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.58.58.58
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.61.61.61
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.62.62.62
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.645.645
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.733.333
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.734.734
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.736.736
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.76.76.76
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.83.83.83
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.83.83.83
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.39.33.44.55
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.39.71.71.71
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.39.72.72.72
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.62.57.57.57
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.62.62.62.62
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"043.563.6666
",0.8333333333333334,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"043.86.88.901
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"043.86.88.902
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"043.886.8888
",0.8333333333333334,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.22.30.22.22
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.22.422.422
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.35.62.62.62
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.36.367.332
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.37.53.0000
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.28.94.74
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.73.13.13
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.733.733
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.38.86.5615
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.39.711.711
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.30.40.50
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.35.111.111
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.35.12.12.12
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.35.12.12.12
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.35.12.12.12
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.35.35.35.35
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.111.111
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.111.111
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.111.222
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.118.118
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.118.118
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.18.18.18
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.18.18.18
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.20.20.20
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.20.30.40
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.20.30.40
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.21.18.21
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.21.21.21
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.22.62.26
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.222.666
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.222.666
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.23.23.23
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.23.23.23
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.250.250
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.26.26.26
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.260.260
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.27.27.27
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.290.290
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.30.0000
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.30.30.30
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.30.30.30
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.30.38.68
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.32.33.23
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.321.321
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.38.38.38
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.38.38.38
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.380.380
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.42.42.42
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.42.42.42
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.422.422
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.44.6666
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.44.88.88
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.45.45.45
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.45.45.45
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.45.45.45
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.45.8888
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.46.46.46
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.626.626
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.63.63.63
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.68.68.68
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.68.68.68
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.75.27.20
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.777.777
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.38.98.98.98
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.39.111.111
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.39.230.230
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.39.50.94.24
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"08.39.900.900
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"0240.3.559.559
",0.7857142857142857,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"0240.3.666.888
",0.7857142857142857,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"0240.3.69.59.59
",0.7333333333333333,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"0240.3.69.69.69
",0.7333333333333333,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"0240.3.75.75.75
",0.7333333333333333,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"0240.3.81.81.81
",0.7333333333333333,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"0240.3.829.999
",0.7857142857142857,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"0240.3.857.858
",0.7857142857142857,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"0240.3.86.86.86
",0.7333333333333333,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"0240.3.89.89.89
",0.7333333333333333,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"054.3.57.57.57
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"054.3.78.78.78
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"054.3.79.79.79
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"054.3.81.81.81
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"054.3.82.47.47
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"054.3.82.82.82
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"054.3.84.84.84
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"054.3.845.845
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"054.3.85.85.85
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"054.3.863.863
",0.7692307692307693,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"054.3.87.87.87
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"054.3.89.89.89
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"054.6.57.57.57
",0.7142857142857143,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"38 298 011
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"35 515 253
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"35 511 120
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 571 111
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 920 920
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 965 827
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 852 444
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 861 278
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 104 878
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 512 535
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 221 677
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 410 646
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 535 485
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 968 703
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 850 542
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 861278
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,1
2,"38 756 882
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 560 120
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 923 111
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 296 862
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 410 646
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 907 777
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 535 485
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 550 832
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 979 999
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 850 542
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 861278
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,1
2,"38 910 289
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 765 777
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"04.37221460
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"004.32242054/114
",0.875,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"004.32242059/101
",0.875,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"004.32242059/119
",0.875,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"004.38173164/1
",0.8571428571428571,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"004.38173164/4/203
",0.8333333333333334,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"01223248598
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.32242062
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.33242041
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.33242075
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.33242076
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.33242076
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.33522162
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.33522162
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.33642221
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.33642766
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.33716963
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.33744982
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.33760764
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.33760764
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.33762568
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.33762568
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.33792986
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.33827413
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.33833074
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.33847247
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.33854787
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.33854895
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.33861288
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.33861738
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.33862093
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.33863287
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.33882337
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.33886569
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.33961024
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.33961024
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.33961454
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.35235092
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.35540618
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.35542724
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.35545154
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.35554454
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.36284802
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.36284803
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.36284804
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.36284805
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.36284806
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"04.36286195
",0.9090909090909091,0,0.0,0.0,0,0,1,0,0,1,0,0
